flight_id,flight_no,scheduled_departure,scheduled_arrival,actual_departure,actual_arrival,scheduled_flytime,actual_flytime,flyminute_diff,departure_airport,arrival_airport,status,model,aircraft_code,fuel_per_minute,total_seats,bought_seats,occupied_seats,ticket_economy,ticket_comfort,ticket_bisiness,city,airports_in_city,airport_traffic,share_of_traffic,booking_amount,ticket_price,booking_income,booking_perc,fuel_price,sum_ticket
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,36000.00,18900.00,17100.00,47.50000000000000000000,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,38400.00,18900.00,19500.00,50.78125000000000000000,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,45000.00,18900.00,26100.00,58.00000000000000000000,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,23900.00,6300.00,17600.00,73.64016736401673640200,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,25800.00,6300.00,19500.00,75.58139534883720930200,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,23400.00,6300.00,17100.00,73.07692307692307692300,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,38400.00,18900.00,19500.00,50.78125000000000000000,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,57500.00,6300.00,51200.00,89.04347826086956521700,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,36000.00,6300.00,29700.00,82.50000000000000000000,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,36000.00,18900.00,17100.00,47.50000000000000000000,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,23400.00,6300.00,17100.00,73.07692307692307692300,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,32400.00,6300.00,26100.00,80.55555555555555555600,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,32400.00,6300.00,26100.00,80.55555555555555555600,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,58200.00,6300.00,51900.00,89.17525773195876288700,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,59400.00,6300.00,53100.00,89.39393939393939393900,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,23400.00,6300.00,17100.00,73.07692307692307692300,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,32400.00,6300.00,26100.00,80.55555555555555555600,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,34100.00,6300.00,27800.00,81.52492668621700879800,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,33300.00,6900.00,26400.00,79.27927927927927927900,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,64200.00,6300.00,57900.00,90.18691588785046729000,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,64200.00,6300.00,57900.00,90.18691588785046729000,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,58100.00,6900.00,51200.00,88.12392426850258175600,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,128400.00,6300.00,122100.00,95.09345794392523364500,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,57500.00,6300.00,51200.00,89.04347826086956521700,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,51600.00,6300.00,45300.00,87.79069767441860465100,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,128400.00,6300.00,122100.00,95.09345794392523364500,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,23400.00,6300.00,17100.00,73.07692307692307692300,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,58500.00,6300.00,52200.00,89.23076923076923076900,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,25800.00,6300.00,19500.00,75.58139534883720930200,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,59400.00,6300.00,53100.00,89.39393939393939393900,41435.0,631200.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,80,82.47422680412371134000,70,0,10,Belgorod,1,4752,0.001675725995680893826000,57500.00,6300.00,51200.00,89.04347826086956521700,41435.0,631200.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,11700.00,6300.00,5400.00,46.15384615384615384600,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,64800.00,6300.00,58500.00,90.27777777777777777800,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,11700.00,6300.00,5400.00,46.15384615384615384600,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,36000.00,18900.00,17100.00,47.50000000000000000000,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,25800.00,6300.00,19500.00,75.58139534883720930200,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,71400.00,6300.00,65100.00,91.17647058823529411800,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,51600.00,6300.00,45300.00,87.79069767441860465100,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,57500.00,6300.00,51200.00,89.04347826086956521700,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,26400.00,6900.00,19500.00,73.86363636363636363600,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,34100.00,6300.00,27800.00,81.52492668621700879800,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,23400.00,6300.00,17100.00,73.07692307692307692300,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,70600.00,6300.00,64300.00,91.07648725212464589200,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,25800.00,6300.00,19500.00,75.58139534883720930200,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,70800.00,6300.00,64500.00,91.10169491525423728800,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,32400.00,6300.00,26100.00,80.55555555555555555600,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,23400.00,6300.00,17100.00,73.07692307692307692300,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,38400.00,18900.00,19500.00,50.78125000000000000000,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,23400.00,6300.00,17100.00,73.07692307692307692300,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,72500.00,6300.00,66200.00,91.31034482758620689700,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,36000.00,6300.00,29700.00,82.50000000000000000000,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,60000.00,6300.00,53700.00,89.50000000000000000000,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,71400.00,6300.00,65100.00,91.17647058823529411800,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,46800.00,6300.00,40500.00,86.53846153846153846200,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,23400.00,6300.00,17100.00,73.07692307692307692300,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,23400.00,6300.00,17100.00,73.07692307692307692300,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,60000.00,18900.00,41100.00,68.50000000000000000000,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,23400.00,6300.00,17100.00,73.07692307692307692300,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,23400.00,6300.00,17100.00,73.07692307692307692300,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,25800.00,6300.00,19500.00,75.58139534883720930200,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,46700.00,18900.00,27800.00,59.52890792291220556700,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,52200.00,6300.00,45900.00,87.93103448275862069000,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,52200.00,6900.00,45300.00,86.78160919540229885100,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,23400.00,6300.00,17100.00,73.07692307692307692300,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,45000.00,6300.00,38700.00,86.00000000000000000000,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,45300.00,18900.00,26400.00,58.27814569536423841100,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,32400.00,6300.00,26100.00,80.55555555555555555600,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,23400.00,6300.00,17100.00,73.07692307692307692300,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,46800.00,6300.00,40500.00,86.53846153846153846200,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,36000.00,6300.00,29700.00,82.50000000000000000000,41435.0,740100.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,50.0,0.0,AAQ,EGO,Arrived,Sukhoi Superjet-100,SU9,0.02833,97,95,97.93814432989690721600,84,0,11,Belgorod,1,4752,0.001675725995680893826000,52800.00,6900.00,45900.00,86.93181818181818181800,41435.0,740100.00
